material_slug,title,price_usd,sale_date,weight_grams,price_per_gram,source
gallium,Spektrum Accessories Spektrum 65W USB-C GaN Power Supply SPMX-1027,19.59,2025-04-04,,,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Lot Argentina 25.23 Grams,34.75,2025-04-01,25.23,1.38,WorthPoint
gallium,"Meteorite**Seymchan, Pallasite**6.194 Grams, Gorgeous Olivine Crystals!!!",78,2025-03-29,6.194,12.59,WorthPoint
gallium,6IN1 MINI 4 Pro Battery Charger Charging Hub 120W For DJI MINI 3 Pro Accessories,35.9,2025-03-27,,,WorthPoint
gallium,6 IN 1 Battery Charger Charging Hub 120W For DJI MINI 3 4 Pro Drone Accessories,35.98,2025-03-27,,,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Lot Argentina 25.55 Grams,34.75,2025-03-25,25.55,1.36,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Lot Argentina 50.24 Grams,59.75,2025-03-25,50.24,1.19,WorthPoint
gallium,"Meteorite**Seymchan, Pallasite**7.643 Grams, Gorgeous Olivine Crystals!!!",82,2025-03-24,7.643,10.73,WorthPoint
gallium,"Meteorite**Turpan 003; Iron IIIAB**12.293 Grams, Super Rare Flash Melted!!!!!!",699,2025-03-19,12.293,56.86,WorthPoint
gallium,An Important Collection Of Early English Silicon Microchip Wafers,258.95,2025-03-12,,,WorthPoint
gallium,Spektrum RC Spektrum 65W USB-C GaN Power Supply [SPMX-1027],27.99,2025-03-12,,,WorthPoint
gallium,"Meteorite**Seymchan, Pallasite**5.850 Grams, Gorgeous Olivine Crystals!!!",20.5,2025-03-10,5.85,3.5,WorthPoint
gallium,Iron Metal Space Meteorite Mineral Campo Del Cielo Argentina,19.99,2025-03-08,,,WorthPoint
gallium,"Meteorite**Seymchan, Pallasite**26.247 Grams, Gorgeous Olivine/Acid Etch Iron!!!",420,2025-03-06,26.247,16,WorthPoint
gallium,Descloizite Specimen,14.95,2025-02-28,,,WorthPoint
gallium,Muonionalusta Meteorite In Collector's Box,46.69,2025-02-28,,,WorthPoint
gallium,Tsumeb Mine Sparkler- Calcite Crystals On & Included With Malachite,65,2025-02-27,,,WorthPoint
gallium,"Meteorite**Seymchan, Pallasite**5.938 Grams, Gorgeous Olivine Crystals!!!",50.6,2025-02-24,5.938,8.52,WorthPoint
gallium,"Tsumeb Mine Emerald Isles Of Ha Long Bay Duftite On Stalactic Dolomite, Namibia",120,2025-02-22,,,WorthPoint
