material_slug,title,price_usd,sale_date,weight_grams,price_per_gram,source
fulgurite,Lot Of FIVE BIG! 100% Natural HOLLOW FULGURITE S Or Petrified Lighting 32.9gr,49.99,2025-10-14,32.9,1.52,WorthPoint
fulgurite,Warhammer 40k - Adeptus Mechanicus Fulgurite Electro Priests,36,2025-10-14,,,WorthPoint
fulgurite,FULGURITE LIGHTNING GLASS Black Shiny FUSED SAND Pacific Northwest 2.5 In,15,2025-10-13,,,WorthPoint
fulgurite,BIG Lot! Of Natural HOLLOW FULGURITE S Or Petrified Lighting Algeria 21.4gr,29.99,2025-10-13,21.4,1.4,WorthPoint
fulgurite,Lightning In A Bottle- Fulgurite- Fossilized Lightning-(1),18,2025-10-13,,,WorthPoint
fulgurite,HOLLOW LONG Tubular FULGURITE Or Petrified Lightning 100% Natural Algeria 2.33gr,19.99,2025-10-13,2.33,8.58,WorthPoint
fulgurite,"""fabulous Intricate Fulgurite (3 11/16 """") ,coachella Valley,palm Springs, Calif""",30,2025-10-13,,,WorthPoint
fulgurite,North Carolina Fulgurite From The Outer Banks,12,2025-10-12,,,WorthPoint
fulgurite,LONG! TUBULAR FULGURITE Or Petrified Lightning 100% Natural Algeria 18.3gr,39.99,2025-10-11,18.3,2.19,WorthPoint
fulgurite,FULGURITE ELECTRO-PRIESTS KITBASH BUILT Adeptus Mechanicus Ad Mech Warhammer 40K,12.99,2025-10-11,,,WorthPoint
fulgurite,RARE Fulgurite Crystals Collection Box - Natural Lightning Formed Raw Fulgurite,14.95,2025-10-10,,,WorthPoint
fulgurite,Warhammer 40k Adeptus Mechanicus Corpuscarii Or Fulgurite Electro-Priests NiB,51,2025-10-10,,,WorthPoint
fulgurite,"Fulgurite / Green Quartz Handcrafted Sculpture 6""",33.6,2025-10-09,,,WorthPoint
fulgurite,"WH40k Adeptus Mechanicus Well Painted Army Lot, Stygies VIII Paint Scheme",575,2025-10-09,,,WorthPoint
fulgurite,Adeptus Mechanicus Army Lot 40k,550,2025-10-09,,,WorthPoint
fulgurite,"""awesome Fulgurite (3 1/4"""") ,coachella Valley,palm Springs, Ca Also Fluorescent""",60,2025-10-07,,,WorthPoint
fulgurite,"5 Pack, 32mm Round Bases Used For Warhammer 40k + AoS Games Workshop Bitz",7.49,2025-10-07,,,WorthPoint
fulgurite,Combined Listing Nine Items,1200,2025-10-07,,,WorthPoint
fulgurite,8.49 Inches Fulgurite Lightning Glass Stone Mohave Desert A,26,2025-10-06,,,WorthPoint
fulgurite,Long! Over FIVE Inch! HOLLOW FULGURITE Or Petrified Lightning Algeria 9.1gr,34.99,2025-10-04,9.1,3.85,WorthPoint
fulgurite,"""Fulgurite Lot Of 7 Pc. 1.5"""" To 5"""" Long Graham Co. Arizona Fused Sand Lightning""",40,2025-10-02,,,WorthPoint
fulgurite,HOLLOW LONG! Tubular FULGURITE Or Petrified Lightning 100% Natural Algeria 4.00g,19.99,2025-10-02,4,5,WorthPoint
fulgurite,7 1/4 Inches Fulgurite Lightning Glass Stone Mohave Desert,17,2025-09-30,,,WorthPoint
fulgurite,"""(R399-17-1) 4"""" Fossil Fulgurite Petrified Lightning Strike Beach Sand Glass GA""",26.99,2025-09-30,,,WorthPoint
fulgurite,"""sweet Lot :5 Fulgurites (1 3/8 - 3 7/8 """") , Coachella Valley,palm Springs, Calif""",70,2025-09-30,,,WorthPoint
fulgurite,"Warhammer 40,000 Adeptus Mechanicus Lot",60,2025-09-27,,,WorthPoint
fulgurite,Electro-Priests Adeptus Mechanicus Skitarii Warhammer 40K NIB,49.3,2025-09-25,,,WorthPoint
fulgurite,"""Fulgurite Lightning Fused Sand Blond Fulgurite 1/8 Pound 7 Plus Pieces 1-2.25""""""",9.99,2025-09-21,,,WorthPoint
fulgurite,Black Dirt Lightning Glass Fulgurite,10.5,2025-09-20,,,WorthPoint
fulgurite,7 5/8 Inches Fulgurite Lightning Glass Stone Mohave Desert,17,2025-09-20,,,WorthPoint
fulgurite,9 Fulgurites Lightning Glass Stone Mohave Desert Rock Mineral B,22,2025-09-20,,,WorthPoint
fulgurite,"""awesome Fulgurite (2 5/8"""") ,coachella Valley,palm Springs, Ca Also Fluorescent""",30,2025-09-19,,,WorthPoint
fulgurite,Fulgurite From North Carolina Beaches,15,2025-09-18,,,WorthPoint
fulgurite,Big Lot Of TEN Larger! 100% Natural FULGURITE S Or Petrified Lighting 29.0gr,24.99,2025-09-18,29,0.86,WorthPoint
fulgurite,Fulgurite Electro-Priests (x5) 2 - #145931 - Adeptus Mechanicus,37.12,2025-09-17,,,WorthPoint
fulgurite,"""r352-90i) 2-1/4"""" Fulgurite Lightning Strike Beach Sand Glass West Texas Specimen""",26.99,2025-09-17,,,WorthPoint
fulgurite,Fulgurite Grey From Eastern Colorado,10,2025-09-16,,,WorthPoint
fulgurite,"""Fulgurite 5"""" Long 2.5"""" Diameter And About A 1/2"""" Opening. 100% Natural Fulgurite""",20,2025-09-16,,,WorthPoint
fulgurite,Skitarii Electro-Priests Adeptus Mechanicus Warhammer 40K,49.3,2025-09-15,,,WorthPoint
fulgurite,Corpuscarii / Fulgurite Electro-Priests - Adeptus Mechanicus - Warhammer 40k NEW,45,2025-09-15,,,WorthPoint
fulgurite,LARGER! FULGURITE Or Petrified LIGHTNING 100% Natural Algeria 9.8gr,14.99,2025-09-15,9.8,1.53,WorthPoint
fulgurite,"Round & Oval - Warhammer 40k ,Aos Bitz, Miniature Bases! All Sizes! Made In USA",0.99,2025-09-13,,,WorthPoint
