material_slug,title,price_usd,sale_date,weight_grams,price_per_gram,source
allende-meteorite,Meteorite: NWA 17071 Weight 11.055 Grams,100,2025-01-25,11.055,9.05,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**1.978 Grams, W/Rare CAI's; Newly Classified!!!",5.5,2025-01-20,1.978,2.78,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**9.523 Grams, W/Rare CAI's; Newly Classified!!!",36,2025-01-20,9.523,3.78,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**16.300 Grams, W/Rare CAI's; Newly Classified!!!",59,2025-01-13,16.3,3.62,WorthPoint
allende-meteorite,Meteorite: NWA 17071 Weight 7.077 Grams,85,2025-01-10,7.077,12.01,WorthPoint
allende-meteorite,Meteorite: NWA 17071 Weight 17.116 Grams,100,2025-01-09,17.116,5.84,WorthPoint
allende-meteorite,"Meteorite: Allende CV3 Carbonaceous , Weight 2.300 Grams",140,2025-01-08,2.3,60.87,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**18.473 Grams, W/Rare CAI's; Newly Classified!!!",61,2025-01-06,18.473,3.3,WorthPoint
allende-meteorite,"Meteorite**Allende, CV3 Carbonaceous**4.414 Gram, Extremely Fresh W/CAI'S, ASU!!",169.99,2025-01-05,4.414,38.51,WorthPoint
allende-meteorite,Meteorite: NWA 17071 Weight 9.447 Grams,65,2025-01-02,9.447,6.88,WorthPoint
allende-meteorite,"Allende CV3 Meteorite Found In Chihuahua, Mexico 1969, 1.51 Gram Fragment",27,2025-01-01,1.51,17.88,WorthPoint
allende-meteorite,"Allende CV3 Meteorite Found In Chihuahua, Mexico 1969, 1.99 Gram Fragment",35,2025-01-01,1.99,17.59,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**24.731 Grams, W/Rare CAI's; Newly Classified!!!",250,2025-01-01,24.731,10.11,WorthPoint
allende-meteorite,"Allende Carbonaceous Chondrite Slice, CV3, 16.89g, Authentic Meteorite, COA",337.6,2024-12-25,16.89,19.99,WorthPoint
allende-meteorite,"Meteorite**NWA 17071 (Prov.) CV3**16.896 Grams, W/Rare CAI's; Newly Classified!",71,2024-12-16,16.896,4.2,WorthPoint
allende-meteorite,"Meteorite**NWA 16800; CV3 Carbonaceous**2.583 Gram Slice, W/Rare CAI'S!!!",10.5,2024-12-16,2.583,4.07,WorthPoint
allende-meteorite,"Allende Stone, CC, CV3.2 Allende, Mexico Fell Feb. 8, 1969 4.06 Grams",81,2024-12-12,4.06,19.95,WorthPoint
allende-meteorite,"Meteorite**Allende, CV3 Carbonaceous**1.740 Gram, Extremely Fresh W/CAI'S, ASU!!",17.5,2024-12-09,1.74,10.06,WorthPoint
