material_slug,title,price_usd,sale_date,weight_grams,price_per_gram,source
seymchan,"Seymchan Pallasite, PMG From Russia 1967, 633.2 Grams",800,2025-11-04,633.2,1.26,WorthPoint
seymchan,"Thin Section Of METEORITE SAU 001, Ordinary Chondrite L4/5, Oman #-3",69.99,2025-11-03,,,WorthPoint
seymchan,Magnet FALLING OF SIKHOTE ALIN METEORITE With A Piece Of Meteorite,14.99,2025-11-02,,,WorthPoint
seymchan,Magnet FALLING OF TSAREV METEORITE With A Piece Of Meteorite,5.24,2025-11-02,,,WorthPoint
seymchan,"NEWEST!!! PICA Impact Glass, Chile, Excellent Piece, 88 Grams",26,2025-11-02,88,0.3,WorthPoint
seymchan,"NEW! Tsarev Meteorite L5, Russia, Lot Of 15 Excellent Small Fragments 26.4 Grams",20.49,2025-11-02,26.4,0.78,WorthPoint
seymchan,"NEWEST! Krest-Kytyl Meteorite H5, Found 2020, Yakutia, Russia, Slice 8.5 Grams",8.16,2025-11-02,8.5,0.96,WorthPoint
seymchan,"NEW! Kapustin Yar, Meteorite L/LL6 Russia, Small Fragment Of 14.5 Grams",5.6,2025-11-02,14.5,0.39,WorthPoint
seymchan,"Nice Tektite, Libyan Desert Glass, Egypt, Lot Of 4 Small Pieces. 171 Grams",23.5,2025-11-02,171,0.14,WorthPoint
seymchan,"SEYMCHAN 172.33g Pallasite Etched Meteorite Slice, IMCA Sellers 6236 & 7240",1169,2025-11-02,172.33,6.78,WorthPoint
seymchan,12.6 Grams 29x28x2mm Seymchan Russian Meteorite Cut Slice - June 1967 With COA,33.99,2025-11-01,12.6,2.7,WorthPoint
seymchan,"Meteorite Seymchan Pallasite FACETED OLIVINE GEM, 2 Pieces 1.5 Mm Each, 0.032 Ct",24.99,2025-10-31,,,WorthPoint
seymchan,"NEW! Meteorite IMILAC, Pallasite, Complete Individual Piece. 23.6 Grams.",499.99,2025-10-27,23.6,21.19,WorthPoint
